hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Godfrey Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d8316858-Reviews-The_Godfrey_Hotel_Boston-Boston_Massachusetts.html,boston,4412 ,4.5,2018/10/09,2018/10/10,$729,Hotels.com,6,"Free Wifi,Room Service,Hotel website"
Omni Parker House,http://www.tripadvisor.com/Hotel_Review-g60745-d89599-Reviews-Omni_Parker_House-Boston_Massachusetts.html,boston,8825 ,4,2018/10/09,2018/10/10,$849,Agoda.com,6,"Restaurant,Room Service,Hotel website"
The Godfrey Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d8316858-Reviews-The_Godfrey_Hotel_Boston-Boston_Massachusetts.html,boston,4412 ,4.5,2018/10/09,2018/10/10,$729,Hotels.com,6,"Free Wifi,Room Service,Hotel website"
Hyatt Regency Boston Harbor,http://www.tripadvisor.com/Hotel_Review-g60745-d89620-Reviews-Hyatt_Regency_Boston_Harbor-Boston_Massachusetts.html,boston,2912 ,4,2018/10/09,2018/10/10,$539,Hyatt.com,5,"Free Wifi,Restaurant"
Taj Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d89615-Reviews-Taj_Boston-Boston_Massachusetts.html,boston,3153 ,4,2018/10/09,2018/10/10,$773,Hotels.com,0,"Free Wifi,Restaurant,Hotel website"
Lenox Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d114134-Reviews-Lenox_Hotel-Boston_Massachusetts.html,boston,3619 ,4.5,2018/10/09,2018/10/10,$625,Agoda.com,5,"Free Wifi,Restaurant"
The Godfrey Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d8316858-Reviews-The_Godfrey_Hotel_Boston-Boston_Massachusetts.html,boston,4412 ,4.5,2018/10/09,2018/10/10,$729,Hotels.com,6,"Free Wifi,Room Service,Hotel website"
Courtyard Boston Downtown/North Station,http://www.tripadvisor.com/Hotel_Review-g60745-d13403186-Reviews-Courtyard_Boston_Downtown_North_Station-Boston_Massachusetts.html,boston,139 ,5,2018/10/09,2018/10/10,$819,TripAdvisor,0,"Free Wifi,Restaurant,Hotel website"
Bricco Suites,http://www.tripadvisor.com/Hotel_Review-g60745-d3952875-Reviews-Bricco_Suites-Boston_Massachusetts.html,boston,245 ,4,2018/10/09,2018/10/10,$490,Agoda.com,0,"Free Wifi,Restaurant"
Charlesmark Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d225873-Reviews-Charlesmark_Hotel-Boston_Massachusetts.html,boston,997 ,4,2018/10/09,2018/10/10,$399,Booking.com,0,"Free Wifi,Breakfast included"
Boston Park Plaza,http://www.tripadvisor.com/Hotel_Review-g60745-d111418-Reviews-Boston_Park_Plaza-Boston_Massachusetts.html,boston,3132 ,4,2018/10/09,2018/10/10,$569,HotelQuickly,6,"Restaurant,Room Service,Hotel website"
Sheraton Boston Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d89602-Reviews-Sheraton_Boston_Hotel-Boston_Massachusetts.html,boston,2855 ,4,2018/10/09,2018/10/10,$669,Sheraton.com,5,"Pool,Restaurant,Hotel website"
The Midtown Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d94350-Reviews-The_Midtown_Hotel-Boston_Massachusetts.html,boston,4111 ,3.5,2018/10/09,2018/10/10,$359,Hotels.com,5,"Free Wifi,Pool"
Holiday Inn Express Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d121009-Reviews-Holiday_Inn_Express_Boston-Boston_Massachusetts.html,boston,881 ,4,2018/10/09,2018/10/10,$469,Agoda.com,7,"Free Wifi,Free Parking,Hotel website"
DoubleTree by Hilton Hotel Boston Bayside,http://www.tripadvisor.com/Hotel_Review-g60745-d94368-Reviews-DoubleTree_by_Hilton_Hotel_Boston_Bayside-Boston_Massachusetts.html,boston,1930 ,4,2018/10/09,2018/10/10,$458,AMOMA,5,"Restaurant,Bar/Lounge,Hotel website"
Ramada by Wyndham Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d217148-Reviews-Ramada_by_Wyndham_Boston-Boston_Massachusetts.html,boston,652 ,3,2018/10/09,2018/10/10,$255,HotelQuickly,7,"Free Wifi,Free Parking,Hotel website"
Embassy Suites by Hilton Boston at Logan Airport,http://www.tripadvisor.com/Hotel_Review-g60745-d268205-Reviews-Embassy_Suites_by_Hilton_Boston_at_Logan_Airport-Boston_Massachusetts.html,boston,2605 ,4,2018/10/09,2018/10/10,$594,Hotels.com,6,"Breakfast included,Pool,Hotel website"
Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d77629-Reviews-Hotel_Boston-Boston_Massachusetts.html,boston,592 ,3.5,2018/10/09,2018/10/10,$261,Agoda.com,5,"Free Wifi,Breakfast included"
Studio Allston Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d217000-Reviews-Studio_Allston_Hotel-Boston_Massachusetts.html,boston,62 ,4,2018/10/09,2018/10/10,$320,Agoda.com,0,"Free Wifi,Restaurant,Hotel website"
AC Hotel by Marriott Boston Downtown,http://www.tripadvisor.com/Hotel_Review-g60745-d12882338-Reviews-AC_Hotel_by_Marriott_Boston_Downtown-Boston_Massachusetts.html,boston,106 ,4.5,2018/10/09,2018/10/10,$689,Hotels.com,0,"Free Wifi,Restaurant,Hotel website"
Hilton Boston Back Bay,http://www.tripadvisor.com/Hotel_Review-g60745-d111428-Reviews-Hilton_Boston_Back_Bay-Boston_Massachusetts.html,boston,3188 ,4,2018/10/09,2018/10/10,$629,Agoda.com,6,"Free Wifi,Pool,Hotel website"
AC Hotel by Marriott Boston Cleveland Circle,http://www.tripadvisor.com/Hotel_Review-g60745-d13351021-Reviews-AC_Hotel_by_Marriott_Boston_Cleveland_Circle-Boston_Massachusetts.html,boston,35 ,4,2018/10/09,2018/10/10,$459,Agoda.com,0,"Free Wifi,Bar/Lounge,Hotel website"
Holiday Inn Express Hotel & Suites Boston Garden,http://www.tripadvisor.com/Hotel_Review-g60745-d1138709-Reviews-Holiday_Inn_Express_Hotel_Suites_Boston_Garden-Boston_Massachusetts.html,boston,585 ,3.5,2018/10/09,2018/10/10,$819,HotelQuickly,6,"Free Wifi,Breakfast included,Hotel website"
Courtyard Boston-South Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d555224-Reviews-Courtyard_Boston_South_Boston-Boston_Massachusetts.html,boston,578 ,4,2018/10/09,2018/10/10,$899,Hotels.com,5,"Free Wifi,Free Parking,Hotel website"
W Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d1486034-Reviews-W_Boston-Boston_Massachusetts.html,boston,1933 ,4.5,2018/10/09,2018/10/10,"$2,399",Agoda.com,6,"Restaurant,Room Service,Hotel website"
"The Ritz-Carlton, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d222955-Reviews-The_Ritz_Carlton_Boston-Boston_Massachusetts.html,boston,923 ,4.5,2018/10/09,2018/10/10,"$1,995",Hotels.com,5,"Restaurant,Room Service,Hotel website"
Hotel Commonwealth,http://www.tripadvisor.com/Hotel_Review-g60745-d258705-Reviews-Hotel_Commonwealth-Boston_Massachusetts.html,boston,4731 ,4.5,2018/10/09,2018/10/10,,Agoda.com,5,"Free Wifi,Restaurant,Hotel website"
Residence Inn by Marriott Boston Harbor on Tudor Wharf,http://www.tripadvisor.com/Hotel_Review-g60745-d268207-Reviews-Residence_Inn_by_Marriott_Boston_Harbor_on_Tudor_Wharf-Boston_Massachusetts.html,boston,946 ,4.5,2018/10/09,2018/10/10,,Hotels.com,5,"Free Wifi,Breakfast included,Hotel website"
Harborside Inn,http://www.tripadvisor.com/Hotel_Review-g60745-d94367-Reviews-Harborside_Inn-Boston_Massachusetts.html,boston,1605 ,4,2018/10/09,2018/10/10,,TripAdvisor,0,Free Wifi
Bostonian Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d114150-Reviews-Bostonian_Boston-Boston_Massachusetts.html,boston,1993 ,4.5,2018/10/09,2018/10/10,,Agoda.com,5,"Free Wifi,Restaurant"
Hyatt Regency Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d111441-Reviews-Hyatt_Regency_Boston-Boston_Massachusetts.html,boston,4416 ,4,2018/10/09,2018/10/10,,TripAdvisor,6,"Free Wifi,Pool,Hotel website"
"Fairmont Copley Plaza, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d111444-Reviews-Fairmont_Copley_Plaza_Boston-Boston_Massachusetts.html,boston,3622 ,4.5,2018/10/09,2018/10/10,,Agoda.com,5,"Restaurant,Room Service,Hotel website"
